order_id,date,item_name,item_type,item_price,total_quantity,transaction_amount,transaction_type,received_by,time_of_sale,day_of_week,is_weekend,is_festival
264,18-07-2022,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Morning,Monday,0,0
324,18-07-2022,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Night,Monday,0,0
298,19-07-2022,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Afternoon,Tuesday,0,0
566,19-07-2022,Frankie,Fastfood,50,3,150,Cash,Mr.,Evening,Tuesday,0,0
701,19-07-2022,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Evening,Tuesday,0,0
790,20-07-2022,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Evening,Wednesday,0,0
942,20-07-2022,Frankie,Fastfood,50,6,300,Cash,Mr.,Night,Wednesday,0,0
177,21-07-2022,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning,Thursday,0,0
886,21-07-2022,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Night,Thursday,0,0
153,21-07-2022,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening,Thursday,0,0
295,21-07-2022,Sandwich,Fastfood,60,7,420,Cash,Mr.,Midnight,Thursday,0,0
461,22-07-2022,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Midnight,Friday,0,0
299,22-07-2022,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Evening,Friday,0,0
160,23-07-2022,Vadapav,Fastfood,20,10,200,Online,Mr.,Night,Saturday,1,0
821,24-07-2022,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Midnight,Sunday,1,0
374,24-07-2022,Frankie,Fastfood,50,10,500,Online,Mr.,Midnight,Sunday,1,0
660,25-07-2022,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Night,Monday,0,0
65,25-07-2022,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning,Monday,0,0
53,26-07-2022,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,Tuesday,0,0
645,26-07-2022,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Night,Tuesday,0,0
634,26-07-2022,Panipuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,Tuesday,0,0
448,27-07-2022,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Evening,Wednesday,0,0
234,27-07-2022,Panipuri,Fastfood,20,10,200,Cash,Mr.,Midnight,Wednesday,0,0
499,27-07-2022,Sandwich,Fastfood,60,8,480,Online,Mrs.,Evening,Wednesday,0,0
206,27-07-2022,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Night,Wednesday,0,0
530,27-07-2022,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Night,Wednesday,0,0
272,29-07-2022,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,Friday,0,0
73,29-07-2022,Panipuri,Fastfood,20,5,100,Cash,Mr.,Midnight,Friday,0,0
740,30-07-2022,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Midnight,Saturday,1,0
541,30-07-2022,Panipuri,Fastfood,20,12,240,Cash,Mr.,Night,Saturday,1,0
551,30-07-2022,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Evening,Saturday,1,0
838,31-07-2022,Cold coffee,Beverages,40,9,360,Online,Mrs.,Morning,Sunday,1,0
233,31-07-2022,Panipuri,Fastfood,20,5,100,Cash,Mr.,Morning,Sunday,1,0
311,31-07-2022,Frankie,Fastfood,50,7,350,Unknown,Mrs.,Morning,Sunday,1,0
831,01-08-2022,Frankie,Fastfood,50,5,250,Online,Mrs.,Morning,Monday,0,0
598,02-08-2022,Cold coffee,Beverages,40,8,320,Cash,Mrs.,Afternoon,Tuesday,0,0
422,02-08-2022,Cold coffee,Beverages,40,7,280,Online,Mr.,Evening,Tuesday,0,0
511,02-08-2022,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Night,Tuesday,0,0
789,03-08-2022,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning,Wednesday,0,0
728,03-08-2022,Vadapav,Fastfood,20,1,20,Online,Mr.,Midnight,Wednesday,0,0
542,04-08-2022,Sugarcane juice,Beverages,25,9,225,Cash,Mr.,Evening,Thursday,0,0
176,04-08-2022,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,Thursday,0,0
57,04-08-2022,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning,Thursday,0,0
875,05-08-2022,Vadapav,Fastfood,20,15,300,Cash,Mr.,Evening,Friday,0,0
746,05-08-2022,Sugarcane juice,Beverages,25,5,125,Online,Mrs.,Midnight,Friday,0,0
416,05-08-2022,Sandwich,Fastfood,60,9,540,Unknown,Mr.,Morning,Friday,0,0
108,06-08-2022,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon,Saturday,1,0
287,06-08-2022,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning,Saturday,1,0
128,07-08-2022,Vadapav,Fastfood,20,11,220,Online,Mr.,Midnight,Sunday,1,0
109,08-08-2022,Cold coffee,Beverages,40,12,480,Unknown,Mr.,Afternoon,Monday,0,0
812,08-08-2022,Panipuri,Fastfood,20,5,100,Cash,Mr.,Afternoon,Monday,0,0
281,09-08-2022,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Afternoon,Tuesday,0,0
968,09-08-2022,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning,Tuesday,0,0
501,09-08-2022,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Afternoon,Tuesday,0,0
562,09-08-2022,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon,Tuesday,0,0
149,09-08-2022,Sandwich,Fastfood,60,7,420,Online,Mr.,Morning,Tuesday,0,0
735,10-08-2022,Panipuri,Fastfood,20,11,220,Cash,Mr.,Morning,Wednesday,0,0
938,10-08-2022,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Evening,Wednesday,0,0
936,10-08-2022,Panipuri,Fastfood,20,2,40,Unknown,Mr.,Midnight,Wednesday,0,0
164,10-08-2022,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,Wednesday,0,0
367,10-08-2022,Panipuri,Fastfood,20,6,120,Unknown,Mr.,Afternoon,Wednesday,0,0
960,12-08-2022,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Evening,Friday,0,0
878,12-08-2022,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening,Friday,0,0
683,12-08-2022,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,Friday,0,0
721,13-08-2022,Panipuri,Fastfood,20,12,240,Unknown,Mr.,Afternoon,Saturday,1,0
788,13-08-2022,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,Saturday,1,0
689,13-08-2022,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Afternoon,Saturday,1,0
866,13-08-2022,Frankie,Fastfood,50,10,500,Online,Mr.,Midnight,Saturday,1,0
114,14-08-2022,Aalopuri,Fastfood,20,10,200,Online,Mr.,Afternoon,Sunday,1,0
847,14-08-2022,Panipuri,Fastfood,20,11,220,Online,Mr.,Midnight,Sunday,1,0
773,14-08-2022,Cold coffee,Beverages,40,7,280,Online,Mr.,Afternoon,Sunday,1,0
704,14-08-2022,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,Sunday,1,0
615,14-08-2022,Sandwich,Fastfood,60,14,840,Unknown,Mr.,Morning,Sunday,1,0
45,15-08-2022,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Afternoon,Monday,0,0
74,15-08-2022,Cold coffee,Beverages,40,10,400,Online,Mrs.,Evening,Monday,0,0
771,15-08-2022,Panipuri,Fastfood,20,5,100,Online,Mrs.,Midnight,Monday,0,0
265,15-08-2022,Vadapav,Fastfood,20,6,120,Cash,Mr.,Midnight,Monday,0,0
273,15-08-2022,Panipuri,Fastfood,20,15,300,Cash,Mr.,Midnight,Monday,0,0
382,16-08-2022,Cold coffee,Beverages,40,9,360,Cash,Mrs.,Night,Tuesday,0,0
947,16-08-2022,Aalopuri,Fastfood,20,11,220,Online,Mr.,Night,Tuesday,0,0
76,17-08-2022,Vadapav,Fastfood,20,9,180,Online,Mr.,Morning,Wednesday,0,0
425,17-08-2022,Panipuri,Fastfood,20,14,280,Online,Mr.,Afternoon,Wednesday,0,0
868,17-08-2022,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Evening,Wednesday,0,0
349,17-08-2022,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Evening,Wednesday,0,0
26,18-08-2022,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Afternoon,Thursday,0,0
828,18-08-2022,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,Thursday,0,0
85,19-08-2022,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Night,Friday,0,0
864,20-08-2022,Cold coffee,Beverages,40,9,360,Online,Mr.,Morning,Saturday,1,0
638,20-08-2022,Cold coffee,Beverages,40,11,440,Online,Mrs.,Afternoon,Saturday,1,0
850,20-08-2022,Vadapav,Fastfood,20,3,60,Online,Mrs.,Afternoon,Saturday,1,0
331,21-08-2022,Panipuri,Fastfood,20,4,80,Online,Mrs.,Evening,Sunday,1,0
434,21-08-2022,Aalopuri,Fastfood,20,12,240,Cash,Mr.,Morning,Sunday,1,0
897,22-08-2022,Aalopuri,Fastfood,20,6,120,Online,Mr.,Morning,Monday,0,0
19,22-08-2022,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Night,Monday,0,0
96,22-08-2022,Sandwich,Fastfood,60,15,900,Unknown,Mr.,Morning,Monday,0,0
288,22-08-2022,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,Monday,0,0
442,22-08-2022,Sugarcane juice,Beverages,25,7,175,Online,Mrs.,Night,Monday,0,0
2,23-08-2022,Vadapav,Fastfood,20,15,300,Cash,Mr.,Afternoon,Tuesday,0,0
883,24-08-2022,Aalopuri,Fastfood,20,5,100,Online,Mrs.,Midnight,Wednesday,0,0
695,24-08-2022,Panipuri,Fastfood,20,10,200,Online,Mrs.,Midnight,Wednesday,0,0
514,24-08-2022,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,Wednesday,0,0
136,24-08-2022,Aalopuri,Fastfood,20,15,300,Online,Mr.,Morning,Wednesday,0,0
589,25-08-2022,Cold coffee,Beverages,40,5,200,Cash,Mr.,Night,Thursday,0,0
727,25-08-2022,Aalopuri,Fastfood,20,5,100,Cash,Mrs.,Midnight,Thursday,0,0
208,26-08-2022,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight,Friday,0,0
121,26-08-2022,Cold coffee,Beverages,40,8,320,Cash,Mr.,Afternoon,Friday,0,0
116,26-08-2022,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Evening,Friday,0,0
172,27-08-2022,Sugarcane juice,Beverages,25,6,150,Online,Mrs.,Night,Saturday,1,0
999,27-08-2022,Panipuri,Fastfood,20,5,100,Unknown,Mrs.,Afternoon,Saturday,1,0
803,27-08-2022,Vadapav,Fastfood,20,5,100,Unknown,Mr.,Night,Saturday,1,0
602,27-08-2022,Aalopuri,Fastfood,20,10,200,Cash,Mr.,Night,Saturday,1,0
359,27-08-2022,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Night,Saturday,1,0
474,28-08-2022,Sugarcane juice,Beverages,25,15,375,Cash,Mrs.,Night,Sunday,1,0
44,28-08-2022,Cold coffee,Beverages,40,12,480,Cash,Mr.,Evening,Sunday,1,0
793,30-08-2022,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Night,Tuesday,0,0
646,30-08-2022,Vadapav,Fastfood,20,14,280,Online,Mrs.,Afternoon,Tuesday,0,0
836,31-08-2022,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Midnight,Wednesday,0,0
25,31-08-2022,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,Wednesday,0,0
446,31-08-2022,Cold coffee,Beverages,40,9,360,Cash,Mr.,Night,Wednesday,0,0
437,31-08-2022,Cold coffee,Beverages,40,1,40,Unknown,Mr.,Morning,Wednesday,0,0
749,31-08-2022,Vadapav,Fastfood,20,11,220,Cash,Mr.,Morning,Wednesday,0,0
368,31-08-2022,Cold coffee,Beverages,40,2,80,Cash,Mr.,Night,Wednesday,0,0
559,31-08-2022,Cold coffee,Beverages,40,5,200,Online,Mrs.,Night,Wednesday,0,0
603,31-08-2022,Vadapav,Fastfood,20,10,200,Cash,Mrs.,Afternoon,Wednesday,0,0
833,01-09-2022,Panipuri,Fastfood,20,2,40,Online,Mrs.,Evening,Thursday,0,0
138,01-09-2022,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,Thursday,0,0
336,03-09-2022,Sugarcane juice,Beverages,25,13,325,Unknown,Mrs.,Midnight,Saturday,1,0
174,03-09-2022,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening,Saturday,1,0
111,04-09-2022,Sandwich,Fastfood,60,8,480,Cash,Mrs.,Midnight,Sunday,1,0
473,04-09-2022,Sandwich,Fastfood,60,5,300,Cash,Mrs.,Evening,Sunday,1,0
443,05-09-2022,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Night,Monday,0,0
888,05-09-2022,Vadapav,Fastfood,20,8,160,Cash,Mr.,Evening,Monday,0,0
535,05-09-2022,Sandwich,Fastfood,60,4,240,Online,Mr.,Midnight,Monday,0,0
258,06-09-2022,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight,Tuesday,0,0
577,06-09-2022,Cold coffee,Beverages,40,7,280,Cash,Mr.,Evening,Tuesday,0,0
573,07-09-2022,Frankie,Fastfood,50,2,100,Cash,Mr.,Afternoon,Wednesday,0,0
270,07-09-2022,Sandwich,Fastfood,60,13,780,Cash,Mr.,Evening,Wednesday,0,0
539,07-09-2022,Panipuri,Fastfood,20,3,60,Online,Mr.,Evening,Wednesday,0,0
468,08-09-2022,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,Thursday,0,0
863,08-09-2022,Frankie,Fastfood,50,9,450,Online,Mr.,Night,Thursday,0,0
604,08-09-2022,Frankie,Fastfood,50,10,500,Cash,Mrs.,Night,Thursday,0,0
449,09-09-2022,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon,Friday,0,0
619,09-09-2022,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Morning,Friday,0,0
699,09-09-2022,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening,Friday,0,0
260,10-09-2022,Sugarcane juice,Beverages,25,2,50,Online,Mrs.,Night,Saturday,1,0
726,11-09-2022,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning,Sunday,1,0
745,11-09-2022,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening,Sunday,1,0
99,11-09-2022,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Evening,Sunday,1,0
222,11-09-2022,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Morning,Sunday,1,0
458,12-09-2022,Sugarcane juice,Beverages,25,8,200,Cash,Mrs.,Midnight,Monday,0,0
552,12-09-2022,Sugarcane juice,Beverages,25,15,375,Cash,Mrs.,Midnight,Monday,0,0
94,14-09-2022,Aalopuri,Fastfood,20,15,300,Unknown,Mrs.,Night,Wednesday,0,0
722,14-09-2022,Vadapav,Fastfood,20,15,300,Unknown,Mr.,Midnight,Wednesday,0,0
31,14-09-2022,Cold coffee,Beverages,40,13,520,Online,Mrs.,Evening,Wednesday,0,0
620,14-09-2022,Panipuri,Fastfood,20,12,240,Online,Mrs.,Evening,Wednesday,0,0
279,14-09-2022,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Afternoon,Wednesday,0,0
570,15-09-2022,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Morning,Thursday,0,0
409,15-09-2022,Aalopuri,Fastfood,20,9,180,Cash,Mrs.,Morning,Thursday,0,0
20,15-09-2022,Cold coffee,Beverages,40,10,400,Online,Mr.,Night,Thursday,0,0
751,16-09-2022,Vadapav,Fastfood,20,2,40,Cash,Mr.,Afternoon,Friday,0,0
10,16-09-2022,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon,Friday,0,0
673,17-09-2022,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,Saturday,1,0
912,17-09-2022,Aalopuri,Fastfood,20,6,120,Cash,Mr.,Evening,Saturday,1,0
392,18-09-2022,Aalopuri,Fastfood,20,15,300,Online,Mr.,Night,Sunday,1,0
684,18-09-2022,Vadapav,Fastfood,20,5,100,Cash,Mr.,Afternoon,Sunday,1,0
143,18-09-2022,Frankie,Fastfood,50,8,400,Unknown,Mrs.,Afternoon,Sunday,1,0
348,19-09-2022,Vadapav,Fastfood,20,1,20,Online,Mrs.,Midnight,Monday,0,0
429,19-09-2022,Cold coffee,Beverages,40,3,120,Online,Mr.,Night,Monday,0,0
829,19-09-2022,Cold coffee,Beverages,40,6,240,Cash,Mr.,Night,Monday,0,0
934,19-09-2022,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Afternoon,Monday,0,0
737,20-09-2022,Frankie,Fastfood,50,13,650,Online,Mrs.,Night,Tuesday,0,0
748,20-09-2022,Sandwich,Fastfood,60,14,840,Cash,Mrs.,Night,Tuesday,0,0
997,20-09-2022,Sandwich,Fastfood,60,7,420,Unknown,Mr.,Evening,Tuesday,0,0
357,21-09-2022,Sandwich,Fastfood,60,9,540,Online,Mrs.,Afternoon,Wednesday,0,0
202,21-09-2022,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Afternoon,Wednesday,0,0
350,21-09-2022,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning,Wednesday,0,0
488,21-09-2022,Cold coffee,Beverages,40,10,400,Cash,Mr.,Midnight,Wednesday,0,0
223,21-09-2022,Panipuri,Fastfood,20,13,260,Online,Mr.,Night,Wednesday,0,0
921,21-09-2022,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight,Wednesday,0,0
808,21-09-2022,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning,Wednesday,0,0
516,22-09-2022,Sugarcane juice,Beverages,25,12,300,Online,Mrs.,Midnight,Thursday,0,0
330,22-09-2022,Panipuri,Fastfood,20,8,160,Unknown,Mr.,Morning,Thursday,0,0
294,23-09-2022,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Evening,Friday,0,0
952,24-09-2022,Aalopuri,Fastfood,20,14,280,Cash,Mrs.,Evening,Saturday,1,0
403,25-09-2022,Cold coffee,Beverages,40,3,120,Online,Mrs.,Midnight,Sunday,1,0
950,25-09-2022,Frankie,Fastfood,50,6,300,Online,Mrs.,Evening,Sunday,1,0
758,25-09-2022,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,Sunday,1,0
736,25-09-2022,Panipuri,Fastfood,20,13,260,Unknown,Mr.,Afternoon,Sunday,1,0
564,27-09-2022,Cold coffee,Beverages,40,2,80,Unknown,Mr.,Morning,Tuesday,0,0
565,27-09-2022,Panipuri,Fastfood,20,15,300,Cash,Mr.,Evening,Tuesday,0,0
835,27-09-2022,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,Tuesday,0,0
444,28-09-2022,Frankie,Fastfood,50,4,200,Unknown,Mr.,Evening,Wednesday,0,0
667,28-09-2022,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,Wednesday,0,0
470,29-09-2022,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Morning,Thursday,0,0
213,29-09-2022,Vadapav,Fastfood,20,3,60,Unknown,Mrs.,Midnight,Thursday,0,0
439,30-09-2022,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon,Friday,0,0
276,30-09-2022,Sugarcane juice,Beverages,25,6,150,Cash,Mr.,Midnight,Friday,0,0
78,01-10-2022,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Evening,Saturday,1,0
591,01-10-2022,Sandwich,Fastfood,60,13,780,Cash,Mrs.,Morning,Saturday,1,0
219,01-10-2022,Aalopuri,Fastfood,20,9,180,Cash,Mrs.,Evening,Saturday,1,0
558,01-10-2022,Panipuri,Fastfood,20,5,100,Online,Mr.,Morning,Saturday,1,0
493,02-10-2022,Cold coffee,Beverages,40,2,80,Online,Mr.,Morning,Sunday,1,0
5,02-10-2022,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Evening,Sunday,1,0
266,02-10-2022,Frankie,Fastfood,50,10,500,Online,Mrs.,Night,Sunday,1,0
971,02-10-2022,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning,Sunday,1,0
480,02-10-2022,Vadapav,Fastfood,20,12,240,Cash,Mr.,Evening,Sunday,1,0
794,02-10-2022,Sugarcane juice,Beverages,25,5,125,Online,Mr.,Afternoon,Sunday,1,0
245,03-10-2022,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning,Monday,0,0
599,03-10-2022,Frankie,Fastfood,50,13,650,Cash,Mr.,Morning,Monday,0,0
159,03-10-2022,Sugarcane juice,Beverages,25,1,25,Online,Mrs.,Afternoon,Monday,0,0
247,03-10-2022,Sugarcane juice,Beverages,25,6,150,Unknown,Mr.,Midnight,Monday,0,0
531,04-10-2022,Cold coffee,Beverages,40,10,400,Cash,Mr.,Night,Tuesday,0,0
22,04-10-2022,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Evening,Tuesday,0,0
963,05-10-2022,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Morning,Wednesday,0,0
814,05-10-2022,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Midnight,Wednesday,0,0
690,05-10-2022,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Night,Wednesday,0,0
408,05-10-2022,Vadapav,Fastfood,20,4,80,Online,Mr.,Midnight,Wednesday,0,0
360,06-10-2022,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight,Thursday,0,0
915,07-10-2022,Cold coffee,Beverages,40,7,280,Online,Mr.,Afternoon,Friday,0,0
734,07-10-2022,Frankie,Fastfood,50,7,350,Cash,Mr.,Evening,Friday,0,0
705,07-10-2022,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening,Friday,0,0
978,08-10-2022,Frankie,Fastfood,50,2,100,Online,Mr.,Night,Saturday,1,0
965,08-10-2022,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,Saturday,1,0
419,08-10-2022,Sugarcane juice,Beverages,25,14,350,Unknown,Mrs.,Midnight,Saturday,1,0
859,08-10-2022,Sandwich,Fastfood,60,11,660,Cash,Mrs.,Midnight,Saturday,1,0
388,09-10-2022,Sandwich,Fastfood,60,14,840,Cash,Mr.,Evening,Sunday,1,0
910,09-10-2022,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon,Sunday,1,0
671,09-10-2022,Sandwich,Fastfood,60,2,120,Online,Mr.,Afternoon,Sunday,1,0
145,09-10-2022,Sandwich,Fastfood,60,14,840,Online,Mr.,Morning,Sunday,1,0
280,09-10-2022,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening,Sunday,1,0
254,09-10-2022,Cold coffee,Beverages,40,12,480,Unknown,Mrs.,Afternoon,Sunday,1,0
658,10-10-2022,Aalopuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon,Monday,0,0
717,11-10-2022,Sugarcane juice,Beverages,25,15,375,Unknown,Mrs.,Evening,Tuesday,0,0
682,11-10-2022,Aalopuri,Fastfood,20,14,280,Online,Mr.,Midnight,Tuesday,0,0
661,11-10-2022,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight,Tuesday,0,0
989,11-10-2022,Cold coffee,Beverages,40,13,520,Cash,Mr.,Afternoon,Tuesday,0,0
401,11-10-2022,Sugarcane juice,Beverages,25,8,200,Online,Mrs.,Midnight,Tuesday,0,0
364,11-10-2022,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,Tuesday,0,0
804,11-10-2022,Cold coffee,Beverages,40,12,480,Online,Mrs.,Night,Tuesday,0,0
187,11-10-2022,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Morning,Tuesday,0,0
27,12-10-2022,Cold coffee,Beverages,40,11,440,Online,Mrs.,Afternoon,Wednesday,0,0
819,12-10-2022,Vadapav,Fastfood,20,10,200,Cash,Mr.,Evening,Wednesday,0,0
813,13-10-2022,Panipuri,Fastfood,20,10,200,Online,Mr.,Afternoon,Thursday,0,0
563,13-10-2022,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening,Thursday,0,0
406,13-10-2022,Cold coffee,Beverages,40,4,160,Online,Mrs.,Afternoon,Thursday,0,0
854,14-10-2022,Cold coffee,Beverages,40,14,560,Online,Mrs.,Night,Friday,0,0
309,14-10-2022,Sandwich,Fastfood,60,8,480,Online,Mr.,Evening,Friday,0,0
124,14-10-2022,Sugarcane juice,Beverages,25,13,325,Unknown,Mrs.,Evening,Friday,0,0
337,15-10-2022,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Midnight,Saturday,1,0
457,16-10-2022,Cold coffee,Beverages,40,11,440,Cash,Mr.,Evening,Sunday,1,0
885,16-10-2022,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Evening,Sunday,1,0
567,16-10-2022,Cold coffee,Beverages,40,7,280,Online,Mrs.,Afternoon,Sunday,1,0
17,16-10-2022,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Morning,Sunday,1,0
175,17-10-2022,Frankie,Fastfood,50,12,600,Cash,Mrs.,Afternoon,Monday,0,0
205,17-10-2022,Vadapav,Fastfood,20,4,80,Unknown,Mr.,Afternoon,Monday,0,0
467,17-10-2022,Aalopuri,Fastfood,20,11,220,Online,Mr.,Morning,Monday,0,0
62,17-10-2022,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Afternoon,Monday,0,0
464,18-10-2022,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning,Tuesday,0,0
932,18-10-2022,Sandwich,Fastfood,60,9,540,Online,Mr.,Afternoon,Tuesday,0,0
371,18-10-2022,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night,Tuesday,0,0
907,19-10-2022,Cold coffee,Beverages,40,4,160,Unknown,Mrs.,Midnight,Wednesday,0,0
129,19-10-2022,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Morning,Wednesday,0,0
495,20-10-2022,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Midnight,Thursday,0,0
643,20-10-2022,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon,Thursday,0,0
380,20-10-2022,Sandwich,Fastfood,60,5,300,Online,Mrs.,Afternoon,Thursday,0,0
453,20-10-2022,Sandwich,Fastfood,60,1,60,Online,Mrs.,Midnight,Thursday,0,0
992,21-10-2022,Sandwich,Fastfood,60,5,300,Cash,Mr.,Morning,Friday,0,0
756,21-10-2022,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Morning,Friday,0,0
423,21-10-2022,Frankie,Fastfood,50,7,350,Cash,Mrs.,Night,Friday,0,0
384,22-10-2022,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Afternoon,Saturday,1,0
574,22-10-2022,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Night,Saturday,1,0
445,22-10-2022,Sandwich,Fastfood,60,14,840,Online,Mrs.,Morning,Saturday,1,0
777,23-10-2022,Panipuri,Fastfood,20,13,260,Cash,Mr.,Morning,Sunday,1,0
855,23-10-2022,Vadapav,Fastfood,20,5,100,Online,Mr.,Evening,Sunday,1,0
887,24-10-2022,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning,Monday,0,0
152,24-10-2022,Cold coffee,Beverages,40,9,360,Online,Mr.,Afternoon,Monday,0,0
335,24-10-2022,Cold coffee,Beverages,40,11,440,Cash,Mr.,Night,Monday,0,0
204,24-10-2022,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Evening,Monday,0,0
